ID,Coin_Name,Metal_Type,Denomination,Country,Face_Value,Total_Weight_g,Fine_Weight_oz,Fineness,Diameter_mm,Thickness_mm,Edge,Magnetism,Years_Issued,Description,Notes,Front_URL,Back_URL,Modified_Date,Front_Image_Path,Back_Image_Path
"001","Wiener Philharmoniker","Gold","1 oz","Austria","100 EUR","31.103","1","0.9999","37","2","reeded","Non-magnetic","1989-present","Musikthematische Bullionmünze mit Orchesterinstrumenten","Beliebt in Europa; seit 2008 auch in Silber","https://www.muenzeoesterreich.at/var/em_plain_site/storage/images/_aliases/product_full/2/4/9/8/10818942-1-ger-DE/ac0c5f305f29-2025_100E_Philharmoniker_1Unze_Au_NP_VS_2D.png","https://www.muenzeoesterreich.at/var/em_plain_site/storage/images/_aliases/product_full/6/8/5/6/8956586-1-ger-DE/2023_1_1_oz_Au_NP_RS_2D.png","2025-11-27","https://www.muenzeoesterreich.at/var/em_plain_site/storage/images/_aliases/product_full/2/4/9/8/10818942-1-ger-DE/ac0c5f305f29-2025_100E_Philharmoniker_1Unze_Au_NP_VS_2D.png","https://www.muenzeoesterreich.at/var/em_plain_site/storage/images/_aliases/product_full/6/8/5/6/8956586-1-ger-DE/2023_1_1_oz_Au_NP_RS_2D.png"
"002","Wiener Philharmoniker","Gold","1/2 oz","Austria","50 EUR","15.5515","0.5","0.9999","28","1.6","reeded","Non-magnetic","1989-present","Musikthematische Bullionmünze","Kleinere Stückelung","","","2025-11-23","images/002_front.jpg","images/002_back.jpg"
"003","Wiener Philharmoniker","Gold","1/4 oz","Austria","25 EUR","7.7758","0.25","0.9999","22","1.2","reeded","Non-magnetic","1989-present","Musikthematische Bullionmünze","","","2025-11-23","2025-11-23","images/003_front.jpg","images/003_back.jpg"
"004","Wiener Philharmoniker","Gold","1/10 oz","Austria","10 EUR","3.1103","0.1","0.9999","16","1","reeded","Non-magnetic","1989-present","Musikthematische Bullionmünze","","","2025-11-23","2025-11-23","images/004_front.jpg","images/004_back.jpg"
"005","Wiener Philharmoniker","Silver","1 oz","Austria","1.50 EUR","31.103","1","0.999","37","3.2","reeded","Non-magnetic","2008-present","Silber-Version der berühmten Goldmünze","","","2025-11-23","2025-11-23","images/005_front.jpg","images/005_back.jpg"
"006","Maple Leaf","Gold","1 oz","Canada","50 CAD","31.103","1","0.9999","30","2.8","reeded","Non-magnetic","1979-present","Ahornblatt-Design; erste reine 9999 Goldmünze","","","2025-11-23","2025-11-23","images/006_front.jpg","images/006_back.jpg"
"007","Maple Leaf","Silver","1 oz","Canada","5 CAD","31.103","1","0.9999","37.97","3.29","reeded","Non-magnetic","1988-present","Silber-Version mit Sicherheitsmerkmalen seit 2014","","","2025-11-23","2025-11-23","images/007_front.jpg","images/007_back.jpg"
"008","Krugerrand","Gold","1 oz","South Africa","None","33.93","1","0.9167","32.77","2.84","reeded","Slightly magnetic (copper alloy)","1967-present","Paul Kruger & Springbock; erste moderne Bullionmünze","","","2025-11-23","2025-11-23","images/008_front.jpg","images/008_back.jpg"
"009","Krugerrand","Silver","1 oz","South Africa","None","31.103","1","0.999","38.725","2.84","reeded","Non-magnetic","2017-present","Silber-Version des Klassikers","","","2025-11-23","2025-11-23","images/009_front.jpg","images/009_back.jpg"
"010","Arche Noah","Silver","1 oz","Armenia","500 Dram","31.103","1","0.999","38.6","2.8","reeded","Non-magnetic","2011-present","Noahs Arche und Taube","","","2025-11-23","2025-11-23","images/010_front.jpg","images/010_back.jpg"
"011","American Eagle","Gold","1 oz","USA","50 USD","33.931","1","0.9167","32.7","2.87","reeded","Slightly magnetic (alloy)","1986-present","Walking Liberty & Adlerfamilie","","","2025-11-23","2025-11-23","images/011_front.jpg","images/011_back.jpg"
"012","American Eagle","Silver","1 oz","USA","1 USD","31.103","1","0.999","40.6","2.98","reeded","Non-magnetic","1986-present","Walking Liberty & heraldischer Adler","","","2025-11-23","2025-11-23","images/012_front.jpg","images/012_back.jpg"
"013","Kangaroo","Gold","1 oz","Australia","100 AUD","31.103","1","0.9999","32.1","2.65","reeded","Non-magnetic","1986-present","Jährlich wechselndes Känguru-Motiv","","","2025-11-23","2025-11-23","images/013_front.jpg","images/013_back.jpg"
